AssetPath,GameObjectPath,TextValue,Class,Group,HasBinder,ExistingKey,SuggestedKey,ReuseOf,Notes
"Assets/Prefabs/UI/HomeScreen.prefab","NoticePanel/NewsBodyText","Scheduled server maintenance: 2025/12/31
The game will not be available for a short time during maintenance.",STATIC_COPY,Persistent/Home,N,,PERSISTENT_HOME_SCHEDULED_SERVER_MAINTENANCE_202,,""
"Assets/Prefabs/UI/HomeScreen.prefab","NextHolePanel/NextHoleTitleText ","NEXT HOLE",STATIC_COPY,Persistent/Home,N,,HOME_NEXT_HOLE,REUSE_EXISTING,""
"Assets/Prefabs/UI/HomeScreen.prefab","NextHolePanel/CourseNameText","Course Name",STATIC_COPY,Persistent/Home,N,,PERSISTENT_HOME_COURSE_NAME,,""
"Assets/Prefabs/UI/HomeScreen.prefab","NextHolePanel/Rewards/Reward Row1/Reward1Amount","x10",UNKNOWN,Persistent/Home,N,,,,""
"Assets/Prefabs/UI/HomeScreen.prefab","NextHolePanel/Rewards/Reward Row2/Reward2Amount","x04",UNKNOWN,Persistent/Home,N,,,,""
"Assets/Prefabs/UI/HomeScreen.prefab","NextHolePanel/Rewards/Reward Row3/Reward3Amount","x02",UNKNOWN,Persistent/Home,N,,,,""
"Assets/Prefabs/UI/HomeScreen.prefab","NextHolePanel/PlayButton/PlayLable","PLAY",BOUND,Persistent/Home,Y,BTN_START,,,""
"Assets/Prefabs/UI/Inventory/BagClubCard.prefab","Mask/Background/CardTop/RarityBadge","R",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/BagClubCard.prefab","Mask/Background/CardTop/LevelBadge","Lv10",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/BagClubCard.prefab","Mask/Background/CardTop/NameText","Test",STATIC_COPY,Inventory/Bag,N,,INVENTORY_BAG_TEST,,""
"Assets/Prefabs/UI/Inventory/BagClubCard.prefab","Mask/Background/StatsPanel/DistanceRow/DistanceValue","150 yd",STATIC_COPY,Inventory/Bag,N,,INVENTORY_BAG_150_YD,,""
"Assets/Prefabs/UI/Inventory/BagClubCard.prefab","Mask/Background/StatsPanel/StatRow_Power/StatNum","100",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/BagClubCard.prefab","Mask/Background/StatsPanel/StatRow_Accuracy/StatNum","50",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/BagClubCard.prefab","Mask/Background/StatsPanel/StatRow_LieRes/StatNum","50",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/BagClubCard.prefab","Mask/Background/StatsPanel/StatRow_Loft/StatNum","50",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/BagClubCard.prefab","Mask/Background/StatsPanel/StatRow_Durability/StatNum","50",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/BagClubCard.prefab","Mask/Background/ButtonRow/LevelUpBtn/Text","LEVEL UP",STATIC_COPY,Inventory/Bag,N,,ROSTER_LEVEL_UP,REUSE_EXISTING,""
"Assets/Prefabs/UI/Inventory/BagClubCard.prefab","Mask/Background/ButtonRow/RepairBtn/Text","REPAIR",STATIC_COPY,Inventory/Bag,N,,CLUB_REPAIR,REUSE_EXISTING,""
"Assets/Prefabs/UI/Inventory/BagClubCard.prefab","SwapBtn/SwapText","SWAP",STATIC_COPY,Inventory/Bag,N,,ROSTER_SWAP,REUSE_EXISTING,""
"Assets/Prefabs/UI/Inventory/BagEmptyClubCard.prefab","Background/NameText","EMPTY",STATIC_COPY,Inventory/Bag,N,,INVENTORY_BAG_EMPTY,,""
"Assets/Prefabs/UI/Inventory/BagEmptyClubCard.prefab","EquipBtn/EquipText","EQUIP CLUB",STATIC_COPY,Inventory/Bag,N,,BAG_EQUIP_CLUB,REUSE_EXISTING,""
"Assets/Prefabs/UI/Inventory/BagSlotLockedPrefab.prefab","BagLabel","LOCKED",STATIC_COPY,Inventory/Bag,N,,BAG_LOCKED,REUSE_EXISTING,""
"Assets/Prefabs/UI/Inventory/BagSlotPrefab.prefab","BagLabel","MIREO",STATIC_COPY,Inventory/Bag,N,,INVENTORY_BAG_MIREO,,""
"Assets/Prefabs/UI/Inventory/BagSlotPrefab.prefab","RarityBadge/Text","R",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/BagSlotPrefab.prefab","FullBadge/Text","FULL",STATIC_COPY,Inventory/Bag,N,,INVENTORY_BAG_FULL,,""
"Assets/Prefabs/UI/Inventory/BagSwapClubCard.prefab","Mask/Background/CardTop/RarityBadge","R",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/BagSwapClubCard.prefab","Mask/Background/CardTop/LevelBadge","Lv10",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/BagSwapClubCard.prefab","Mask/Background/CardTop/NameText","DRIVER
G&F",STATIC_COPY,Inventory/Bag,N,,INVENTORY_BAG_DRIVER_G_F,,""
"Assets/Prefabs/UI/Inventory/BagSwapClubCard.prefab","Mask/Background/StatsPanel/DistanceRow/DistanceValue","150 yd",STATIC_COPY,Inventory/Bag,N,,INVENTORY_BAG_150_YD,,""
"Assets/Prefabs/UI/Inventory/BagSwapClubCard.prefab","Mask/Background/StatsPanel/StatRow_Power/StatNum","100",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/BagSwapClubCard.prefab","Mask/Background/StatsPanel/StatRow_Accuracy/StatNum","50",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/BagSwapClubCard.prefab","Mask/Background/StatsPanel/StatRow_LieRes/StatNum","50",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/BagSwapClubCard.prefab","Mask/Background/StatsPanel/StatRow_Loft/StatNum","50",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/BagSwapClubCard.prefab","Mask/Background/StatsPanel/StatRow_Durability/StatNum","50",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/BagSwapClubCard.prefab","Mask/Background/ButtonRow/LevelUpBtn/Text","LEVEL UP",STATIC_COPY,Inventory/Bag,N,,ROSTER_LEVEL_UP,REUSE_EXISTING,""
"Assets/Prefabs/UI/Inventory/BagSwapClubCard.prefab","Mask/Background/ButtonRow/RepairBtn/Text","REPAIR",STATIC_COPY,Inventory/Bag,N,,CLUB_REPAIR,REUSE_EXISTING,""
"Assets/Prefabs/UI/Inventory/BagSwapClubCard.prefab","SwapBtn/SwapText","SWAP",STATIC_COPY,Inventory/Bag,N,,ROSTER_SWAP,REUSE_EXISTING,""
"Assets/Prefabs/UI/Inventory/BagThumbnailCard.prefab","BagLabel","MIREO",STATIC_COPY,Inventory/Bag,N,,INVENTORY_BAG_MIREO,,""
"Assets/Prefabs/UI/Inventory/BagThumbnailCard.prefab","RarityBadge/Text","R",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/BagThumbnailCard.prefab","FullBadge/Text","FULL",STATIC_COPY,Inventory/Bag,N,,INVENTORY_BAG_FULL,,""
"Assets/Prefabs/UI/Inventory/BallThumbnailCard.prefab","NameLabel","PUTT-ACE",STATIC_COPY,Inventory/Bag,N,,INVENTORY_BAG_PUTT_ACE,,""
"Assets/Prefabs/UI/Inventory/BallThumbnailCard.prefab","AmountBadge/Text","x99",UNKNOWN,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/BallThumbnailEmptyCard.prefab","BagLabel","EMPTY",STATIC_COPY,Inventory/Bag,N,,INVENTORY_BAG_EMPTY,,""
"Assets/Prefabs/UI/Inventory/ClubThumbnailCard.prefab","NameLabel","DRIVER 
G&F",STATIC_COPY,Inventory/Bag,N,,INVENTORY_BAG_DRIVER_G_F,,""
"Assets/Prefabs/UI/Inventory/ClubThumbnailCard.prefab","RarityBadge/Text","R",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/ClubThumbnailCard.prefab","LevelBadge/Text","Lv 1",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/ItemThumbnailCard.prefab","NameLabel","PUTT-ACE",STATIC_COPY,Inventory/Bag,N,,INVENTORY_BAG_PUTT_ACE,,""
"Assets/Prefabs/UI/Inventory/ItemThumbnailCard.prefab","AmountBadge/Text","x99",UNKNOWN,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCard.prefab","CardTop/RarityBadge","R",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCard.prefab","CardTop/LevelBadge","Lv10",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCard.prefab","NameText","DRIVER
G&F",STATIC_COPY,Inventory/Bag,N,,INVENTORY_BAG_DRIVER_G_F,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCard.prefab","StatsPanel/StatRow_Power/StatNum","50",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCard.prefab","StatsPanel/StatRow_Accuracy/StatNum","50",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCard.prefab","StatsPanel/StatRow_LieRes/StatNum","50",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCard.prefab","StatsPanel/StatRow_Loft/StatNum","50",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCard.prefab","StatsPanel/StatRow_Durability/StatNum","50",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCard.prefab","DistanceRow/DistLabel","DIST",STATIC_COPY,Inventory/Bag,N,,INVENTORY_BAG_DIST,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCard.prefab","DistanceRow/DistanceValue","150 yd",STATIC_COPY,Inventory/Bag,N,,INVENTORY_BAG_150_YD,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCard.prefab","ButtonRow/LevelUpBtn/Text","LEVEL UP",STATIC_COPY,Inventory/Bag,N,,ROSTER_LEVEL_UP,REUSE_EXISTING,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCard.prefab","ButtonRow/RepairBtn/Text","REPAIR",STATIC_COPY,Inventory/Bag,N,,CLUB_REPAIR,REUSE_EXISTING,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCard.prefab","UseRepairKitBtn/UseRepairKitText","USE REPAIR KIT",STATIC_COPY,Inventory/Bag,N,,ITEM_USE_REPAIR_KIT,REUSE_EXISTING,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCardGlowup.prefab","Mask/Background/CardTop/RarityBadge","R",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCardGlowup.prefab","Mask/Background/CardTop/LevelBadge","Lv10",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCardGlowup.prefab","Mask/Background/CardTop/NameText","DRIVER
G&F",STATIC_COPY,Inventory/Bag,N,,INVENTORY_BAG_DRIVER_G_F,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCardGlowup.prefab","Mask/Background/StatsPanel/DistanceRow/DistanceValue","150 yd",STATIC_COPY,Inventory/Bag,N,,INVENTORY_BAG_150_YD,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCardGlowup.prefab","Mask/Background/StatsPanel/StatRow_Power/StatNum","100",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCardGlowup.prefab","Mask/Background/StatsPanel/StatRow_Accuracy/StatNum","50",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCardGlowup.prefab","Mask/Background/StatsPanel/StatRow_LieRes/StatNum","50",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCardGlowup.prefab","Mask/Background/StatsPanel/StatRow_Loft/StatNum","50",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCardGlowup.prefab","Mask/Background/StatsPanel/StatRow_Durability/StatNum","50",DYNAMIC_PLACEHOLDER,Inventory/Bag,N,,,,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCardGlowup.prefab","Mask/Background/ButtonRow/LevelUpBtn/Text","LEVEL UP",STATIC_COPY,Inventory/Bag,N,,ROSTER_LEVEL_UP,REUSE_EXISTING,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCardGlowup.prefab","Mask/Background/ButtonRow/RepairBtn/Text","REPAIR",STATIC_COPY,Inventory/Bag,N,,CLUB_REPAIR,REUSE_EXISTING,""
"Assets/Prefabs/UI/Inventory/ItemUseClubCardGlowup.prefab","UseRepairKitBtn/UseRepairKitText","USE REPAIR KIT",STATIC_COPY,Inventory/Bag,N,,ITEM_USE_REPAIR_KIT,REUSE_EXISTING,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/TitleArea/League/Label","DIAMOND LEAGE",STATIC_COPY,Hole/Results,N,,HOLE_RESULTS_DIAMOND_LEAGE,,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/InfoArea/Status","FINDING OPPONENT...",STATIC_COPY,Hole/Results,N,,HOLE_RESULTS_FINDING_OPPONENT,,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/InfoArea/Portraits/User1Info/CharacterThumbnailCardGlowUp/NameLabel","SHAE",STATIC_COPY,Hole/Results,N,,HOLE_RESULTS_SHAE,,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/InfoArea/Portraits/User1Info/CharacterThumbnailCardGlowUp/RarityBadge/Text","R",DYNAMIC_PLACEHOLDER,Hole/Results,N,,,,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/InfoArea/Portraits/User1Info/CharacterThumbnailCardGlowUp/LevelBadge/Text","Lv 1",DYNAMIC_PLACEHOLDER,Hole/Results,N,,,,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/InfoArea/Portraits/User1Info/Username","USERNAME",STATIC_COPY,Hole/Results,N,,HOME_USERNAME,REUSE_EXISTING,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/InfoArea/Portraits/User1Info/Rank","RANK: #255",STATIC_COPY,Hole/Results,N,,HOLE_RESULTS_RANK_255,,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/InfoArea/Portraits/UserLabel","Vs.",STATIC_COPY,Hole/Results,N,,HOLE_RESULTS_VS,,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/InfoArea/Portraits/User2Info/CharacterThumbnailCardGlowUp/NameLabel","SHAE",STATIC_COPY,Hole/Results,N,,HOLE_RESULTS_SHAE,,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/InfoArea/Portraits/User2Info/CharacterThumbnailCardGlowUp/RarityBadge/Text","R",DYNAMIC_PLACEHOLDER,Hole/Results,N,,,,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/InfoArea/Portraits/User2Info/CharacterThumbnailCardGlowUp/LevelBadge/Text","Lv 1",DYNAMIC_PLACEHOLDER,Hole/Results,N,,,,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/InfoArea/Portraits/User2Info/Username","USERNAME",STATIC_COPY,Hole/Results,N,,HOME_USERNAME,REUSE_EXISTING,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/InfoArea/Portraits/User2Info/Rank","RANK: #255",STATIC_COPY,Hole/Results,N,,HOLE_RESULTS_RANK_255,,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/InfoArea/HoleTitle","HOLE",STATIC_COPY,Hole/Results,N,,HOLE_RESULTS_HOLE,,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/InfoArea/HoleInfo","Lomond Country Club  - Hole 5",STATIC_COPY,Hole/Results,N,,HOME_COURSE_NAME,REUSE_EXISTING,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/InfoArea/Rewards/Reward Row1/Reward1Amount","x10",UNKNOWN,Hole/Results,N,,,,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/InfoArea/Rewards/Reward Row2/Reward2Amount","x04",UNKNOWN,Hole/Results,N,,,,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/InfoArea/Rewards/Reward Row3/Reward3Amount","x02",UNKNOWN,Hole/Results,N,,,,""
"Assets/Prefabs/UI/Matchmaking/MatchMakingModal.prefab","ContentArea/InfoArea/CancelButton/Text","CANCEL",STATIC_COPY,Hole/Results,N,,MODAL_CANCEL,REUSE_EXISTING,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/ResultsHeader","RESULTS",STATIC_COPY,Hole/Results,N,,HOLE_RESULTS_RESULTS,,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/Portraits/User1Info/LeftOutcomeLabel","WINNER",STATIC_COPY,Hole/Results,N,,HOLE_RESULTS_WINNER,,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/Portraits/User1Info/CharacterThumbnailCardGlowUp/NameLabel","SHAE",STATIC_COPY,Hole/Results,N,,HOLE_RESULTS_SHAE,,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/Portraits/User1Info/CharacterThumbnailCardGlowUp/RarityBadge/Text","R",DYNAMIC_PLACEHOLDER,Hole/Results,N,,,,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/Portraits/User1Info/CharacterThumbnailCardGlowUp/LevelBadge/Text","Lv 1",DYNAMIC_PLACEHOLDER,Hole/Results,N,,,,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/Portraits/User1Info/Username","USERNAME",STATIC_COPY,Hole/Results,N,,HOME_USERNAME,REUSE_EXISTING,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/Portraits/User1Info/Rank","RANK: <color=#50C878>#142</color>",STATIC_COPY,Hole/Results,N,,HOLE_RESULTS_RANK_COLOR_50C878_142_COLOR,,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/Portraits/UserLabel","Vs.",STATIC_COPY,Hole/Results,N,,HOLE_RESULTS_VS,,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/Portraits/User2Info/RightOutcomeLabel","LOSER",STATIC_COPY,Hole/Results,N,,HOLE_RESULTS_LOSER,,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/Portraits/User2Info/CharacterThumbnailCardGlowUp/NameLabel","SHAE",STATIC_COPY,Hole/Results,N,,HOLE_RESULTS_SHAE,,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/Portraits/User2Info/CharacterThumbnailCardGlowUp/RarityBadge/Text","R",DYNAMIC_PLACEHOLDER,Hole/Results,N,,,,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/Portraits/User2Info/CharacterThumbnailCardGlowUp/LevelBadge/Text","Lv 1",DYNAMIC_PLACEHOLDER,Hole/Results,N,,,,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/Portraits/User2Info/Username","USERNAME",STATIC_COPY,Hole/Results,N,,HOME_USERNAME,REUSE_EXISTING,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/Portraits/User2Info/Rank","RANK: <color=#C04000>#255</color>",STATIC_COPY,Hole/Results,N,,HOLE_RESULTS_RANK_COLOR_C04000_255_COLOR,,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/HoleTitle","HOLE",STATIC_COPY,Hole/Results,N,,HOLE_RESULTS_HOLE,,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/HoleInfo","Lomond Country Club  - Hole 5",STATIC_COPY,Hole/Results,N,,HOME_COURSE_NAME,REUSE_EXISTING,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/Rewards/Reward Row1/Reward1Amount","x200",UNKNOWN,Hole/Results,N,,,,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/Rewards/Reward Row2/Reward2Amount","x04",UNKNOWN,Hole/Results,N,,,,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/Rewards/Reward Row3/Reward3Amount","x02",UNKNOWN,Hole/Results,N,,,,""
"Assets/Prefabs/UI/Matchmaking/VersusResultScreen.prefab","ContentArea/InfoArea/NewMatchButton/Text","NEW MATCH",STATIC_COPY,Hole/Results,N,,HOLE_RESULTS_NEW_MATCH,,""
"Assets/Prefabs/UI/Modals/HoleCompleteModal.prefab","Root/Card1/ContentRoot/SuccessHeader/Label","SUCCESS",STATIC_COPY,Other,N,,OTHER_SUCCESS,,""
"Assets/Prefabs/UI/Modals/HoleCompleteModal.prefab","Root/Card1/ContentRoot/FailedHeader/Label","FAILED",STATIC_COPY,Other,N,,OTHER_FAILED,,""
"Assets/Prefabs/UI/Modals/HoleCompleteModal.prefab","Root/Card1/ContentRoot/Subhead","Lomond Country Club  - Hole 1 - Par 5",STATIC_COPY,Other,N,,OTHER_LOMOND_COUNTRY_CLUB_HOLE_1_PAR_5,,""
"Assets/Prefabs/UI/Modals/HoleCompleteModal.prefab","Root/Card1/ContentRoot/CurrentBody/StatsBlockText","TEE OFF: REGULAR
STROKES: <color=#50C878>4 (BIRDIE)</color>
BEST: 5 (PAR)
TIME: 00:02:34
BEST: 00:02:34",STATIC_COPY,Other,N,,OTHER_TEE_OFF_REGULAR_STROKES_COLOR_50,,""
"Assets/Prefabs/UI/Modals/HoleCompleteModal.prefab","Root/Card1/ContentRoot/RewardsRow/CoinReward/CountText","x10",UNKNOWN,Other,N,,,,""
"Assets/Prefabs/UI/Modals/HoleCompleteModal.prefab","Root/Card1/ContentRoot/RewardsRow/RepairReward/CountText","x10",UNKNOWN,Other,N,,,,""
"Assets/Prefabs/UI/Modals/HoleCompleteModal.prefab","Root/Card1/ContentRoot/RewardsRow/BallReward/CountText","x10",UNKNOWN,Other,N,,,,""
"Assets/Prefabs/UI/Modals/HoleCompleteModal.prefab","Root/Card1/ContentRoot/Buttons/PlayNextButton/Text","PLAY NEXT",STATIC_COPY,Other,N,,OTHER_PLAY_NEXT,,""
"Assets/Prefabs/UI/Modals/HoleCompleteModal.prefab","Root/Card1/ContentRoot/Buttons/RetryButton/Text","RETRY",STATIC_COPY,Other,N,,OTHER_RETRY,,""
"Assets/Prefabs/UI/Modals/HoleCompleteModal.prefab","Root/Card1/ContentRoot/Buttons/PlayButton/Text","PLAY",STATIC_COPY,Other,N,,BTN_START,REUSE_EXISTING,""
"Assets/Prefabs/UI/Modals/HoleCompleteModal.prefab","Root/Card1/ContentRoot/Buttons/MenuButton/Text","MENU",STATIC_COPY,Other,N,,OTHER_MENU,,""
"Assets/Prefabs/UI/Modals/Toast.prefab","Label","COURSE CLEARED!",STATIC_COPY,Other,N,,OTHER_COURSE_CLEARED,,""
"Assets/Prefabs/UI/Modals/TournamentResultModal.prefab","Panel/Content/Upper/SponsorText","GOLFIN PRESENTS",STATIC_COPY,Rankings/Tournaments,N,,RANKINGS_TOURNAMENTS_GOLFIN_PRESENTS,,""
"Assets/Prefabs/UI/Modals/TournamentResultModal.prefab","Panel/Content/Upper/TitleText","Lomond Championship",STATIC_COPY,Rankings/Tournaments,N,,tourn.lomond,REUSE_EXISTING,""
"Assets/Prefabs/UI/Modals/TournamentResultModal.prefab","Panel/Content/Upper/VenueText","Lomond Country Club  -  18 Holes",STATIC_COPY,Rankings/Tournaments,N,,RANKINGS_TOURNAMENTS_LOMOND_COUNTRY_CLUB_18_HOLES,,""
"Assets/Prefabs/UI/Modals/TournamentResultModal.prefab","Panel/Content/Upper/DateRangeText","Jun 24 – Jun 27  —  Ends in 3d 04h",STATIC_COPY,Rankings/Tournaments,N,,RANKINGS_TOURNAMENTS_JUN_24_JUN_27_ENDS_IN_3D_04H,,""
"Assets/Prefabs/UI/Modals/TournamentResultModal.prefab","Panel/Content/RankBand/RankText","RANK #1",STATIC_COPY,Rankings/Tournaments,N,,RANKINGS_TOURNAMENTS_RANK_1,,""
"Assets/Prefabs/UI/Modals/TournamentResultModal.prefab","Panel/Content/EntryRewards/RewardRow/RewardText","12,000 + Trophy",STATIC_COPY,Rankings/Tournaments,N,,RANKINGS_TOURNAMENTS_12_000_TROPHY,,""
"Assets/Prefabs/UI/Modals/TournamentResultModal.prefab","Panel/Content/ButtonsRow/ClaimButton/Text","CLAIM",STATIC_COPY,Rankings/Tournaments,N,,RANKINGS_TOURNAMENTS_CLAIM,,""
"Assets/Prefabs/UI/Modals/TournamentSignupModal.prefab","Panel/Content/Upper/SponsorText","GOLFIN PRESENTS",STATIC_COPY,Account,N,,ACCOUNT_GOLFIN_PRESENTS,,""
"Assets/Prefabs/UI/Modals/TournamentSignupModal.prefab","Panel/Content/Upper/TitleText","Lomond Championship",STATIC_COPY,Account,N,,tourn.lomond,REUSE_EXISTING,""
"Assets/Prefabs/UI/Modals/TournamentSignupModal.prefab","Panel/Content/Upper/VenueText","Lomond Country Club  -  18 Holes",STATIC_COPY,Account,N,,ACCOUNT_LOMOND_COUNTRY_CLUB_18_HOLES,,""
"Assets/Prefabs/UI/Modals/TournamentSignupModal.prefab","Panel/Content/Upper/DateRangeText","Jun 24 – Jun 27  —  Ends in 3d 04h",STATIC_COPY,Account,N,,ACCOUNT_JUN_24_JUN_27_ENDS_IN_3D_04H,,""
"Assets/Prefabs/UI/Modals/TournamentSignupModal.prefab","Panel/Content/EntryRewards/EntryPill/EntryText","ENTRY",STATIC_COPY,Account,N,,ACCOUNT_ENTRY,,""
"Assets/Prefabs/UI/Modals/TournamentSignupModal.prefab","Panel/Content/EntryRewards/EntryPill/PaidEntryAmount","500",DYNAMIC_PLACEHOLDER,Account,N,,,,""
"Assets/Prefabs/UI/Modals/TournamentSignupModal.prefab","Panel/Content/EntryRewards/RewardRow/RewardText","12,000 + Trophy",STATIC_COPY,Account,N,,ACCOUNT_12_000_TROPHY,,""
